Series_ID,Race_ID,Race_Name,Race_Date,Latitude,Longitude,TempMax,TempMin,Humidity,DewPoint,DewPoint_Comfort,HeatIndex,WindSpeed,Precipitation,CloudCover,Conditions
10254,77199,Black Canyon,2021-02-13,34.0656,-112.1521,68.3,48,52.1,38.3,Comfortable,,22.1,0.006,12.6,Rain
10254,84317,Black Canyon,2022-02-13,34.0656,-112.1521,79.1,49.1,18.5,16.7,Comfortable,,9.2,0,0,Clear
10254,93392,Black Canyon,2023-02-18,34.0656,-112.1521,69.3,50,24.8,23.2,Comfortable,,13.9,0,6.6,Clear
10254,104108,Black Canyon,2024-02-10,34.0656,-112.1521,55.6,42.8,73.1,39.3,Comfortable,,11.8,0.104,57.6,"Rain, Partially cloudy"
10254,115592,Black Canyon,2025-02-08,34.0656,-112.1521,73.8,51.9,44.7,40.4,Comfortable,77.3,6.9,0,0.2,Clear
50001,22,Bandera,2022-01-08,29.6485,-99.2001,61.1,42.5,93.2,50.5,Comfortable,,8.1,0.011,99.8,"Rain, Overcast"
50001,23,Bandera,2023-01-07,29.6485,-99.2001,73.7,62.2,80.5,60,Muggy,73.9,9.9,0.005,88.1,"Rain, Partially cloudy"
50001,24,Bandera,2024-01-13,29.6485,-99.2001,63.3,26.7,59.8,29.5,Comfortable,,13.1,0,0,Clear
50001,25,Bandera,2025-01-11,29.6485,-99.2001,56.6,22.9,65,26.2,Comfortable,,15,0,0,Clear
29669,126001,Chianti (UTCC),2024-03-23,43.4866,11.3744,63.8,43.4,79.2,48.4,Comfortable,,11.1,0,70.7,Partially cloudy
29669,126002,Chianti (UTCC),2025-03-22,43.4866,11.3744,56.2,50.1,80.2,47.7,Comfortable,,8.5,0.275,95.2,"Rain, Overcast"
141,141021,CCC,2021-08-27,45.7928,6.9716,73.8,42.7,70.8,42.1,Comfortable,75.6,14.6,0,48.9,Partially cloudy
141,141022,CCC,2022-08-26,45.7928,6.9716,68.1,50.5,82.1,51.1,Comfortable,,10.4,0.54,79.2,"Rain, Partially cloudy"
141,141023,CCC,2023-09-01,45.7928,6.9716,62.5,44.2,67.3,40.7,Comfortable,,14.6,0,31.4,Partially cloudy
141,141024,CCC,2024-08-30,45.7928,6.9716,69.5,53.8,57.7,44.5,Comfortable,,13.9,0,36.9,Partially cloudy
141,141025,CCC,2025-08-29,45.7928,6.9716,62.3,47.7,81.8,47.1,Comfortable,,9,0.439,75.4,"Rain, Partially cloudy"
37038,37338,Grindstone,2023-09-23,38.3584,-79.0836,60.5,52,95,54.2,Comfortable,,12.5,0.747,96.5,"Rain, Overcast"
37038,37438,Grindstone,2024-09-20,38.3584,-79.0836,80,58,84.1,60.4,Muggy,84.8,4.1,0,57.3,Partially cloudy
37038,37538,Grindstone,2025-09-19,38.3584,-79.0836,86.2,50.1,70.1,53.7,Comfortable,95.6,5.1,0,3.9,Clear
32444,23444,Nice Cote d Azur,2023-09-30,44.0931,7.0513,75.3,67.2,67.8,60.1,Muggy,77.1,8.6,0,44.2,Partially cloudy
32444,24444,Nice Cote d Azur,2024-10-04,44.0931,7.0513,67.8,58.6,80.8,55.2,Noticeable,,15,0.228,76.4,"Rain, Partially cloudy"
32444,25444,Nice Cote d Azur,2025-09-27,44.0931,7.0513,54.6,37.5,71.4,35.6,Comfortable,,9.1,0,20.3,Partially cloudy
895,89521,Tarawera,2021-02-13,-38.0961,176.7072,72.9,57.5,70.1,55.5,Noticeable,75.1,8.7,0,36.3,Partially cloudy
895,89523,Tarawera,2023-02-11,-38.0961,176.7072,73.5,56.1,65.1,52.5,Comfortable,76.1,14.9,0.004,99.9,"Rain, Overcast"
895,89524,Tarawera,2024-02-17,-38.0961,176.7072,76.8,60.5,79.6,62.2,Muggy,78.3,12.9,0,64.4,Partially cloudy
895,89525,Tarawera,2025-02-15,-38.0961,176.7072,73.4,60.5,63.5,54.3,Comfortable,76.2,18.3,0.004,0,Rain
142,14221,UTMB,2021-08-27,45.7966,6.9689,73.7,42.7,70.8,42,Comfortable,75.5,14.6,0,48.9,Partially cloudy
142,14222,UTMB,2022-08-26,45.7966,6.9689,68.1,50.4,82.2,51.1,Comfortable,,10.5,0.541,79.2,"Rain, Partially cloudy"
142,14223,UTMB,2023-09-01,45.7966,6.9689,62.4,44.3,67.3,40.7,Comfortable,,14.5,0,31.4,Partially cloudy
142,14224,UTMB,2024-08-30,45.7966,6.9689,69.4,53.8,57.7,44.5,Comfortable,,13.9,0,36.9,Partially cloudy
142,14225,UTMB,2025-08-29,45.7966,6.9689,62.3,47.7,81.8,47.1,Comfortable,,9,0.443,75.4,"Rain, Partially cloudy"
25273,25073,Doi Inthanon,2022-12-09,18.4874,98.6667,88.2,71.5,75,69.9,Uncomfortable,103.7,4.7,0,35.5,Partially cloudy
25273,25373,Doi Inthanon,2023-12-08,18.4874,98.6667,83.9,73,79.6,71.2,Oppressive,93.6,6.9,0.007,64.7,"Rain, Partially cloudy"
25273,25473,Doi Inthanon,2024-12-06,18.4874,98.6667,89.1,71.5,72.9,69.9,Uncomfortable,105.1,5.5,0,28.8,Partially cloudy
12057,81876,Javelina,2021-10-30,33.6728,-111.7017,85.9,61.5,25.9,34.2,Comfortable,,6.2,0,0,Clear
12057,90708,Javelina,2022-10-29,33.6728,-111.7017,80.4,57,25.2,29.6,Comfortable,,5.9,0,0,Clear
12057,99186,Javelina,2023-10-28,33.6728,-111.7017,81.9,62.5,36.5,43,Comfortable,81,8.5,0,2,Clear
12057,112165,Javelina,2024-10-26,33.6728,-111.7017,96.2,63.8,18.8,31.1,Comfortable,,5.3,0,0,Clear
12057,122877,Javelina,2025-10-25,33.6728,-111.7017,83,61.6,41.6,45.7,Comfortable,82.6,5.3,0,0,Clear
17002,79446,Western States,2021-06-26,39.0668,-120.7247,90.6,70.9,31.2,46.4,Comfortable,88.9,14.4,0,0.5,Clear
17002,87878,Western States,2022-06-25,39.0668,-120.7247,87.1,69.4,23.5,37.7,Comfortable,,7,0,0,Clear
17002,97204,Western States,2023-06-24,39.0668,-120.7247,69,52.4,56.1,44.5,Comfortable,,7,0,12.2,Clear
17002,108752,Western States,2024-06-29,39.0668,-120.7247,80.9,66.1,28.4,38.3,Comfortable,,7.9,0,0,Clear
17002,119682,Western States,2025-06-28,39.0668,-120.7247,84.1,67.9,34.1,44.7,Comfortable,82.6,7.1,0,0,Clear
3753,37541,The Canyons,2021-04-24,40.0704,-121.1714,63.7,52,49,37.6,Comfortable,,17.9,0,70.2,Partially cloudy
3753,37542,The Canyons,2022-04-23,40.0704,-121.1714,70.4,41.6,53.9,36.9,Comfortable,76.6,10.5,0,4.1,Clear
3753,37543,The Canyons,2023-04-28,40.0704,-121.1714,86.7,50.3,37.9,39.1,Comfortable,85.8,12.1,0,0,Clear
3753,37544,The Canyons,2024-04-27,40.0704,-121.1714,74.8,48,59.4,44.7,Comfortable,77.3,7.1,0,6.7,Clear
3753,73545,The Canyons,2025-04-26,40.0704,-121.1714,54.9,51.6,48,34,Comfortable,,10.8,0.012,89.1,"Rain, Partially cloudy"
