Series_ID,Race_ID,Race_Name,Year,Golden_Ticket
623,62325,Festival Des Templiers,2025,FALSE
623,62324,Festival Des Templiers,2024,FALSE
623,62323,Festival Des Templiers,2023,FALSE
623,62322,Festival Des Templiers,2022,FALSE
623,62321,Festival Des Templiers,2021,TRUE
10254,24355,Black Canyon,2014,FALSE
10254,29244,Black Canyon,2015,FALSE
10254,34087,Black Canyon,2016,FALSE
10254,38965,Black Canyon,2017,FALSE
10254,48278,Black Canyon,2018,FALSE
10254,57827,Black Canyon,2019,FALSE
10254,67039,Black Canyon,2020,FALSE
10254,77199,Black Canyon,2021,FALSE
10254,84317,Black Canyon,2022,TRUE
10254,93392,Black Canyon,2023,TRUE
10254,104108,Black Canyon,2024,TRUE
10254,115592,Black Canyon,2025,TRUE
50001,22,Bandera,2022,TRUE
50001,23,Bandera,2023,TRUE
50001,24,Bandera,2024,FALSE
50001,25,Bandera,2025,FALSE
29669,126001,Chianti (UTCC),2024,FALSE
29669,126002,Chianti (UTCC),2025,TRUE
141,141017,CCC,2017,FALSE
141,141018,CCC,2018,FALSE
141,141019,CCC,2019,FALSE
141,141021,CCC,2021,FALSE
141,141022,CCC,2022,FALSE
141,141023,CCC,2023,TRUE
141,141024,CCC,2024,TRUE
141,141025,CCC,2025,FALSE
37038,37338,Grindstone,2023,TRUE
37038,37438,Grindstone,2024,FALSE
37038,37538,Grindstone,2025,FALSE
32444,23444,Nice Cote d Azur,2023,TRUE
32444,24444,Nice Cote d Azur,2024,FALSE
32444,25444,Nice Cote d Azur,2025,FALSE
895,89520,Tarawera,2020,FALSE
895,89521,Tarawera,2021,FALSE
895,89523,Tarawera,2023,TRUE
895,89524,Tarawera,2024,FALSE
895,89525,Tarawera,2025,TRUE
142,14217,UTMB,2017,FALSE
142,14218,UTMB,2018,FALSE
142,14219,UTMB,2019,FALSE
142,14221,UTMB,2021,TRUE
142,14222,UTMB,2022,TRUE
142,14223,UTMB,2023,FALSE
142,14224,UTMB,2024,FALSE
142,14225,UTMB,2025,FALSE
25273,25073,Doi Inthanon,2022,TRUE
25273,25373,Doi Inthanon,2023,TRUE
25273,25473,Doi Inthanon,2024,FALSE
12057,12159,Javelina,2011,FALSE
12057,15839,Javelina,2012,FALSE
12057,19185,Javelina,2013,FALSE
12057,27560,Javelina,2014,FALSE
12057,31274,Javelina,2015,FALSE
12057,35377,Javelina,2016,FALSE
12057,43813,Javelina,2017,FALSE
12057,53326,Javelina,2018,FALSE
12057,63015,Javelina,2019,FALSE
12057,74613,Javelina,2020,FALSE
12057,81876,Javelina,2021,TRUE
12057,90708,Javelina,2022,TRUE
12057,99186,Javelina,2023,TRUE
12057,112165,Javelina,2024,TRUE
12057,122877,Javelina,2025,FALSE
17002,17746,Western States,2013,FALSE
17002,24962,Western States,2014,FALSE
17002,30033,Western States,2015,FALSE
17002,34773,Western States,2016,FALSE
17002,41765,Western States,2017,FALSE
17002,51243,Western States,2018,FALSE
17002,61359,Western States,2019,FALSE
17002,79446,Western States,2021,FALSE
17002,87878,Western States,2022,FALSE
17002,97204,Western States,2023,FALSE
17002,108752,Western States,2024,FALSE
17002,119682,Western States,2025,FALSE
3753,37538,The Canyons,2018,FALSE
3753,37539,The Canyons,2019,FALSE
3753,37541,The Canyons,2021,FALSE
3753,37542,The Canyons,2022,TRUE
3753,37543,The Canyons,2023,TRUE
3753,37544,The Canyons,2024,TRUE
3753,73545,The Canyons,2025,TRUE
